Date,Price,global_m2,m2_daily_change,PositionRatio
2023-02-16,23742.4488354763,92875.9389811,11.60091249999823,1.0
2023-02-17,24607.3356054939,92848.7339811,-27.205000000001746,0.6
2023-02-18,24636.5266127995,92848.7339811,0.0,0.6
2023-02-19,24366.9907606663,92834.9940186,-13.739962499996182,0.6
2023-02-20,24797.8430359439,92775.4541811,-59.53983750000771,0.6
2023-02-21,24400.3893898305,92726.4590186,-48.995162499995786,0.6
2023-02-22,24163.7389812975,92656.4533936,-70.00562500000524,0.6
2023-02-23,23910.0342104033,92548.0789311,-108.3744624999963,0.6
2023-02-24,23175.8242036821,92553.3549311,5.275999999998021,1.0
2023-02-25,23159.8154403857,92553.3549311,0.0,0.6
2023-02-26,23542.0964281122,92651.0613311,97.70640000001004,1.0
2023-02-27,23504.1894178843,92577.3341436,-73.72718750000058,0.6
2023-02-28,23145.9491277031,90957.93410369998,-1619.4000399000215,0.6
2023-03-01,23610.6590902981,90996.9780357,39.04393200001505,1.0
2023-03-02,23470.0254815897,90994.8987277,-2.07930800000031,0.6
2023-03-03,22350.0962340736,91001.1037277,6.205000000001746,1.0
2023-03-04,22334.2852638808,91001.1037277,0.0,0.6
2023-03-05,22419.8171390999,91075.6972117,74.59348399999726,1.0
2023-03-06,22414.7033056692,90867.06386769998,-208.63334400001622,0.6
2023-03-07,22174.6484725307,90878.52797169998,11.46410399999877,1.0
2023-03-08,21701.3846227352,90962.7512957,84.22332400002051,1.0
2023-03-09,20349.8141732905,91011.61499169996,48.86369599995669,1.0
2023-03-10,20240.406694623,91052.86299169998,41.24800000002142,1.0
2023-03-11,20585.2343290473,91052.86299169998,0.0,0.6
2023-03-12,22065.9800359439,91195.96069569998,143.0977039999998,1.0
2023-03-13,24154.4290946815,91259.18101169998,63.22031600000628,1.0
2023-03-14,24769.0175691409,91104.27539969998,-154.9056120000023,0.6
2023-03-15,24409.8017518995,91246.31877569998,142.04337600000144,1.0
2023-03-16,25043.2388468732,91314.9832077,68.66443200001959,1.0
2023-03-17,27450.6282933957,91275.1362077,-39.84700000000885,0.6
2023-03-18,26985.7359915254,91275.1362077,0.0,0.6
2023-03-19,28185.2043319696,91366.4751677,91.33896000000823,1.0
2023-03-20,27834.3361090006,91442.7523877,76.27722000000358,1.0
2023-03-21,28172.7950558153,91478.9558797,36.20349200000055,1.0
2023-03-22,27341.5571297487,91330.7222957,-148.23358400000143,0.6
2023-03-23,28387.8897495617,91266.7675437,-63.9547520000051,0.6
2023-03-24,27464.1249453536,91282.2655437,15.498000000006869,1.0
2023-03-25,27488.954880187,91282.2655437,0.0,0.6
2023-03-26,28049.3916911163,91341.6358677,59.370323999988614,1.0
2023-03-27,27154.9963702513,91411.5117197,69.87585200001195,1.0
2023-03-28,27283.9634029807,91398.3714037,-13.140316000004532,0.6
2023-03-29,28389.2917784921,91534.1296797,135.7582759999932,1.0
2023-03-30,28021.5583009936,91430.03245569998,-104.09722400001192,0.6
2023-03-31,28514.6813062537,92618.1599656,1188.1275099000195,1.0
2023-04-01,28494.5638863238,92618.1599656,0.0,0.6
2023-04-02,28161.9980362361,92710.8097729,92.64980729999661,1.0
2023-04-03,27850.9799436002,92946.9886351,236.1788622000022,1.0
2023-04-04,28113.9585187025,92874.2000194,-72.78861570000299,0.6
2023-04-05,28190.3116063705,92886.6119096,12.411890200004564,1.0
2023-04-06,28049.0744763296,92917.9886771,31.376767499998095,1.0
2023-04-07,27936.8042609585,92917.9886771,0.0,0.6
2023-04-08,27964.0512498539,92917.9886771,0.0,0.6
2023-04-09,28357.8072703098,92864.8289516,-53.15972550000879,0.6
2023-04-10,29687.5651846873,92876.2982659,11.469314300004044,1.0
2023-04-11,30247.0959193454,92937.2155113,60.91724540000723,1.0
2023-04-12,29913.0035463472,93075.2020721,137.98656079999637,1.0
2023-04-13,30370.82207218,92976.8660592,-98.33601290000661,0.6
2023-04-14,30458.9700414962,93044.7790592,67.91300000000047,1.0
2023-04-15,30342.0591084161,93044.7790592,0.0,0.6
2023-04-16,30312.9308533022,92944.5350054,-100.24405379999371,0.6
2023-04-17,29469.5050727645,93011.3430732,66.80806779999693,1.0
2023-04-18,30366.8723813559,93001.8547858,-9.488287400003173,0.6
2023-04-19,28796.7440952659,92911.6075253,-90.24726049999299,0.6
2023-04-20,28251.2763790181,92956.3648127,44.757287400003406,1.0
2023-04-21,27292.0211052016,92943.6008127,-12.764000000010128,0.6
2023-04-22,27827.5475920514,92943.6008127,0.0,0.6
2023-04-23,27604.6855742256,93030.1752228,86.57441010000184,1.0
2023-04-24,27520.1996729982,92903.8219225,-126.35330029999022,0.6
2023-04-25,28302.6942180012,93037.2019763,133.3800537999923,1.0
2023-04-26,28384.2340333139,92889.6697847,-147.5321915999957,0.6
2023-04-27,29465.5514272355,92877.07859309998,-12.591191600018647,0.6
2023-04-28,29350.811886616,92825.52559309998,-51.552999999999884,0.6
2023-04-29,29221.5145075979,92825.52559309998,0.0,0.6
2023-04-30,29362.0867974868,92607.96233249998,-217.56326059999992,0.6
2023-05-01,28114.9531873174,92728.3960077,120.43367520000902,1.0
2023-05-02,28690.5809959088,92793.4824941,65.0864864000032,1.0
2023-05-03,29045.0427735243,92752.2072589,-41.27523519999522,0.6
2023-05-04,28855.8574465225,92777.1139133,24.906654399994295,1.0
2023-05-05,29552.9695236704,92812.0979133,34.98399999999674,1.0
2023-05-06,28899.4629602572,92812.0979133,0.0,0.6
2023-05-07,28761.738434249,92789.38877730002,-22.709135999975842,0.6
2023-05-08,27727.2854091175,92714.1032541,-75.28552320001472,0.6
2023-05-09,27642.4281092928,92742.1469869,28.043732799997088,1.0
2023-05-10,27646.004902104,92701.9778461,-40.16914080000424,0.6
2023-05-11,26986.271065751,92591.4497053,-110.52814080000098,0.6
2023-05-12,26773.3443591467,92604.4937053,13.044000000008964,1.0
2023-05-13,26841.3982913501,92604.4937053,0.0,0.6
2023-05-14,26918.261597896,92643.8562077,39.36250239999208,1.0
2023-05-15,27231.6216052016,92632.4469565,-11.409251199991559,0.6
2023-05-16,27025.7181864407,92615.3392813,-17.10767520000809,0.6
2023-05-17,27401.0440610754,92583.3751981,-31.96408320000046,0.6
2023-05-18,26843.2350938048,92611.7731821,28.397984000010183,1.0
2023-05-19,26889.503631502,92573.3191821,-38.454000000012456,0.6
2023-05-20,27100.8582878434,92573.3191821,0.0,0.6
2023-05-21,26777.0977831677,92583.9167789,10.59759680001298,1.0
2023-05-22,26858.7370637054,92521.7401981,-62.17658080000547,0.6
2023-05-23,27226.8558763881,92507.0554653,-14.684732800000347,0.6
2023-05-24,26341.4306446522,92530.9688477,23.913382400001865,1.0
2023-05-25,26484.8359234366,92585.5537901,54.584942400004365,1.0
2023-05-26,26720.3838071303,92593.5107901,7.956999999994878,1.0
2023-05-27,26854.5403702513,92593.5107901,0.0,0.6
2023-05-28,28097.5211259497,92569.2877117,-24.223078399998485,0.6
2023-05-29,27765.0728693746,92607.1362717,37.84855999999854,1.0
2023-05-30,27712.4915844535,92528.2108637,-78.92540799999551,0.6
2023-05-31,27217.6832580362,91055.0160058,-1473.1948579000018,0.6
2023-06-01,26825.3713451198,91068.1756292,13.159623400002602,1.0
2023-06-02,27255.2279941555,91086.1286292,17.952999999994063,1.0
2023-06-03,27079.4084643483,91086.1286292,0.0,0.6
2023-06-04,27158.25456955,91092.1763608,6.047731600003317,1.0
2023-06-05,25785.8514842198,91072.6227028,-19.55365800000436,0.6
2023-06-06,27213.7705187025,91079.9852331,7.362530300000799,1.0
2023-06-07,26339.5790292227,91184.2675967,104.28236359999573,1.0
2023-06-08,26521.693600526,91154.131811,-30.13578569999663,0.6
2023-06-09,26470.6775780245,91168.277811,14.146000000007916,1.0
2023-06-10,25863.2138506721,91168.277811,0.0,0.6
2023-06-11,25906.8281516657,91180.3732742,12.095463199992082,1.0
2023-06-12,25906.7519354179,91234.0729257,53.69965150000644,1.0
2023-06-13,25880.8599734074,91345.3883088,111.3153830999945,1.0
2023-06-14,25097.5853796026,91425.8016594,80.41335059999255,1.0
2023-06-15,25559.1433293396,91536.7189278,110.91726840000774,1.0
2023-06-16,26331.8200943892,91517.3029278,-19.41599999999744,0.6
2023-06-17,26514.1713495032,91517.3029278,0.0,0.6
2023-06-18,26353.962682934,91485.5523369,-31.750590900002862,0.6
2023-06-19,26778.0634415547,91481.0165382,-4.535798700002488,0.6
2023-06-20,28305.4204573349,91607.4069083,126.39037010000902,1.0
2023-06-21,30099.5153509643,91338.1919884,-269.2149199000123,0.6
2023-06-22,29952.5112866745,91289.8670144,-48.32497399998829,0.6
2023-06-23,30638.3537644652,91315.19801439998,25.330999999976484,1.0
2023-06-24,30549.0162872589,91315.19801439998,0.0,0.6
2023-06-25,30467.4403705435,91328.8054105,13.607396100022015,1.0
2023-06-26,30255.8861241964,91421.8266529,93.02124239999102,1.0
2023-06-27,30667.0762948568,91359.1828737,-62.64377919999242,0.6
2023-06-28,30104.0432717709,91177.2641616,-181.91871209999954,0.6
2023-06-29,30460.792978083,91258.8520079,81.58784629999718,1.0
2023-06-30,30484.503257744,90791.7214964,-467.13051149999956,0.6
2023-07-01,30581.6889655172,90791.7214964,0.0,0.6
2023-07-02,30594.2164736996,90796.2488618,4.527365400004783,1.0
2023-07-03,31135.3575993571,90866.600477,70.35161519999383,1.0
2023-07-04,30799.9474558738,90828.872432,-37.7280449999962,0.6
2023-07-05,30497.8221282876,90905.43618219998,76.56375019997358,1.0
2023-07-06,29979.7298094681,91034.4435608,129.00737860002846,1.0
2023-07-07,30329.8829786674,91066.3965608,31.952999999994063,1.0
2023-07-08,30263.6196341321,91066.3965608,0.0,0.6
2023-07-09,30163.2210563998,91114.6884584,48.29189760000736,1.0
2023-07-10,30394.6555806546,91137.0834328,22.39497439999832,1.0
2023-07-11,30616.247094097,91358.89041419998,221.80698139997548,1.0
2023-07-12,30385.6087852133,91357.5018634,-1.388550799980294,0.6
2023-07-13,31434.7354704851,91411.7249852,54.22312179999426,1.0
2023-07-14,30310.6720204559,91438.3799852,26.654999999998836,1.0
2023-07-15,30290.8905958504,91438.3799852,0.0,0.6
2023-07-16,30249.7729658095,91457.9985686,19.618583400006173,1.0
2023-07-17,30143.7462744009,91452.344107,-5.654461600002833,0.6
2023-07-18,29835.7474076563,91426.076062,-26.26804500000435,0.6
2023-07-19,29913.0294646406,91283.1701706,-142.90589139999065,0.6
2023-07-20,29805.6065707189,91288.9366834,5.766512799993507,1.0
2023-07-21,29919.6934921099,91239.1856834,-49.75099999998929,0.6
2023-07-22,29726.0096271186,91239.1856834,0.0,0.6
2023-07-23,30066.5724482759,91147.1292536,-92.05642980000994,0.6
2023-07-24,29178.3597042665,91131.9230356,-15.206217999992077,0.6
2023-07-25,29221.2548533022,91228.8568114,96.93377579998923,1.0
2023-07-26,29361.5917580362,91021.37441340002,-207.48239799997828,0.6
2023-07-27,29201.6865175336,91097.1984072,75.8239937999897,1.0
2023-07-28,29316.3130751023,91102.7544072,5.555999999996857,1.0
2023-07-29,29360.376179135,91102.7544072,0.0,0.6
2023-07-30,29262.8367337814,91074.081093,-28.673314200001187,0.6
2023-07-31,29219.8201887785,91380.0715806,305.9904875999928,1.0
2023-08-01,29499.5875385739,91392.4037238,12.332143200008431,1.0
2023-08-02,29143.1519620105,91404.4666026,12.06287880000309,1.0
2023-08-03,29192.3448617767,91488.18885059998,83.72224799997639,1.0
2023-08-04,29057.2532437171,91471.15885059998,-17.029999999998836,0.6
2023-08-05,29053.0956975453,91471.15885059998,0.0,0.6
2023-08-06,29048.0433275862,91460.62265499998,-10.536195599997882,0.6
2023-08-07,29164.3585873758,91374.6057982,-86.016856799979,0.6
2023-08-08,29779.511383986,91432.4257018,57.81990360000054,1.0
2023-08-09,29582.9442375804,91497.6588974,65.233195599998,1.0
2023-08-10,29430.1599117475,91483.1050902,-14.553807200005394,0.6
2023-08-11,29399.784739626,91469.7660902,-13.338999999992666,0.6
2023-08-12,29415.733902104,91469.7660902,0.0,0.6
2023-08-13,29286.1176110462,91409.5592582,-60.20683200001076,0.6
2023-08-14,29408.9717127411,91378.9687458,-30.59051239999826,0.6
2023-08-15,29167.59721654,91396.8664758,17.897729999996955,1.0
2023-08-16,28754.2924079486,91342.1882802,-54.67819559999043,0.6
2023-08-17,26660.5627264757,91346.298451,4.110170799991465,1.0
2023-08-18,26037.3658474576,91321.217451,-25.080999999991036,0.6
2023-08-19,26093.981808007,91321.217451,0.0,0.6
2023-08-20,26176.4721642315,91355.8363794,34.61892839999928,1.0
2023-08-21,26128.9050160725,91274.9908394,-80.84554000000935,0.6
2023-08-22,25978.2096914085,91313.072743,38.08190360000299,1.0
2023-08-23,26452.1935882525,91251.0676906,-62.0050523999962,0.6
2023-08-24,26126.7943331385,91311.8949578,60.8272672000021,1.0
2023-08-25,26040.881255114,91356.1389578,44.2439999999915,1.0
2023-08-26,26006.1740800701,91356.1389578,0.0,0.6
2023-08-27,26086.3612594974,91393.7682278,37.62927000000491,1.0
2023-08-28,26103.2765730567,91462.8524758,69.0842479999992,1.0
2023-08-29,27672.2221306254,91544.406991,81.5545151999977,1.0
2023-08-30,27298.997779661,91363.439327,-180.96766399999615,0.6
2023-08-31,25954.8665935126,90557.8271335,-805.6121934999974,0.6
2023-09-01,25802.7885298071,90635.3641335,77.53699999999662,1.0
2023-09-02,25868.2960976037,90635.3641335,0.0,0.6
2023-09-03,25962.5475689655,90668.4217999,33.05766639999638,1.0
2023-09-04,25799.5256870251,90555.7252099,-112.69658999999228,0.6
2023-09-05,25782.3622200468,90568.8133159,13.088105999995605,1.0
2023-09-06,25754.7902676797,90484.3970587,-84.41625720000593,0.6
2023-09-07,26210.6045637054,90559.8599223,75.4628636000125,1.0
2023-09-08,25904.6982127411,90569.7459223,9.885999999998603,1.0
2023-09-09,25894.6205976037,90569.7459223,0.0,0.6
2023-09-10,25831.4647802455,90646.3796035,76.63368119999359,1.0
2023-09-11,25135.0393781414,90633.1899519,-13.189651599997887,0.6
2023-09-12,25859.7018068381,90647.9491795,14.759227600006852,1.0
2023-09-13,26226.8667524839,90415.6537563,-232.29542320000473,0.6
2023-09-14,26556.056943308,90491.9910743,76.33731799999077,1.0
2023-09-15,26672.6160818235,90583.0150743,91.02400000000489,1.0
2023-09-16,26555.6361031561,90583.0150743,0.0,0.6
2023-09-17,26502.4321189363,90632.6015739,49.586499600001844,1.0
2023-09-18,26764.6319064874,90561.5284983,-71.07307559999754,0.6
2023-09-19,27215.0504848042,90532.5966955,-28.931802799997968,0.6
2023-09-20,27133.4037235535,90381.6503167,-150.94637879999937,0.6
2023-09-21,26571.5952919345,90390.4773775,8.827060800002073,1.0
2023-09-22,26561.13345419872,90417.0173775,26.539999999993597,1.0
2023-09-23,26575.776386616,90417.0173775,0.0,0.6
2023-09-24,26286.6410488019,90338.8810751,-78.13630240000202,0.6
2023-09-25,26288.8095005845,90297.5910299,-41.29004520000308,0.6
2023-09-26,26194.5378880772,90192.9191671,-104.67186279999441,0.6
2023-09-27,26336.0825973115,90242.2333027,49.314135599997826,1.0
2023-09-28,27033.4254415546,90243.6932723,1.4599696000077529,1.0
2023-09-29,26911.2514739918,90139.4902723,-104.20300000000861,0.6
2023-09-30,26977.6933126826,90516.5434876,377.05321530000947,1.0
2023-10-01,27950.1453594389,90371.8488124,-144.69467520000762,0.6
2023-10-02,27565.8892954413,90547.0992142,175.2504018000036,1.0
2023-10-03,27439.1422393337,90620.1409536,73.041739399996,1.0
2023-10-04,27797.251176505,90710.549055,90.40810139999667,1.0
2023-10-05,27426.3450926359,90841.7085582,131.1595032000041,1.0
2023-10-06,27941.9633760959,90823.3795582,-18.328999999997905,0.6
2023-10-07,27972.7515704266,90823.3795582,0.0,0.6
2023-10-08,27936.3261157218,90793.2348342,-30.14472399999795,0.6
2023-10-09,27591.3467618352,90850.50980980002,57.27497560001211,1.0
2023-10-10,27419.7971803039,90931.1248804,80.61507059998985,1.0
2023-10-11,26828.1725710111,90737.3806224,-193.74425800000608,0.6
2023-10-12,26741.3405990649,90790.8061346,53.42551220000314,1.0
2023-10-13,26842.4467703098,90796.3071346,5.501000000003842,1.0
2023-10-14,26861.9892375804,90796.3071346,0.0,0.6
2023-10-15,27130.3067092344,90871.6689446,75.3618099999876,1.0
2023-10-16,28506.7936741671,90940.29096,68.62201540000387,1.0
2023-10-17,28433.2051522501,90906.318512,-33.97244800000044,0.6
2023-10-18,28328.0750195792,90855.147141,-51.171371000004,0.6
2023-10-19,28690.358041204,90912.8504478,57.70330680000188,1.0
2023-10-20,29704.9853673291,90888.27344780002,-24.57699999997567,0.6
2023-10-21,29922.5464044418,90888.27344780002,0.0,0.6
2023-10-22,29984.1593196961,90999.80892660002,111.53547879999678,1.0
2023-10-23,32954.1690482174,90863.02450300002,-136.78442359999462,0.6
2023-10-24,33880.9566537113,90885.44459800002,22.420094999994035,1.0
2023-10-25,34488.6589210988,90805.1481256,-80.29647240001941,0.6
2023-10-26,34181.4922521917,90817.4223618,12.274236199998995,1.0
2023-10-27,33896.938528346,90815.4143618,-2.00800000000163,0.6
2023-10-28,34091.5890327294,90815.4143618,0.0,0.6
2023-10-29,34574.3377206312,90890.7761718,75.36181000000215,1.0
2023-10-30,34495.1050207481,90782.8024876,-107.97368419999839,0.6
2023-10-31,34636.4264736996,90447.9617727,-334.8407148999977,0.6
2023-11-01,35431.9794532437,90599.7985016,151.83672890000162,1.0
2023-11-02,34882.9173366452,90785.1191807,185.3206790999975,1.0
2023-11-03,34708.2218804792,90768.9661807,-16.153000000005704,0.6
2023-11-04,35091.0763062537,90768.9661807,0.0,0.6
2023-11-05,35105.0420265926,90752.4307464,-16.53543429999263,0.6
2023-11-06,35017.7151484512,90733.633763,-18.796983399995952,0.6
2023-11-07,35418.4768901227,90801.3557547,67.7219916999893,1.0
2023-11-08,35797.8946090006,90771.75868139998,-29.597073300014017,0.6
2023-11-09,36675.3264333723,90828.45044349998,56.69176210000296,1.0
2023-11-10,37367.4943722969,90789.04444349998,-39.40600000000268,0.6
2023-11-11,36979.9312405026,90789.04444349998,0.0,0.6
2023-11-12,37053.3410514319,90810.08954169998,21.04509820000385,1.0
2023-11-13,36543.2680870836,91093.1173757,283.02783400002227,1.0
2023-11-14,35590.6835645821,91078.4915154,-14.625860300002387,0.6
2023-11-15,37840.5534894798,91164.1886219,85.69710649999615,1.0
2023-11-16,36160.4044509059,91286.6128999,122.42427800000587,1.0
2023-11-17,36569.7120534775,91262.8198999,-23.793000000005122,0.6
2023-11-18,36577.4249617183,91262.8198999,0.0,0.6
2023-11-19,37442.7285119813,91303.406875,40.58697509999911,1.0
2023-11-20,37516.0503708358,91242.52845729998,-60.87841770001978,0.6
2023-11-21,36035.0330862069,91231.3905887,-11.13786859998072,0.6
2023-11-22,37403.0347168323,91290.54457209996,59.153983399955905,1.0
2023-11-23,37311.7192156634,91340.15087499998,49.60630290002155,1.0
2023-11-24,37718.7841630625,91405.84787499998,65.69700000000012,1.0
2023-11-25,37800.1260932203,91405.84787499998,0.0,0.6
2023-11-26,37482.7055260082,91428.39619449998,22.548319499997888,1.0
2023-11-27,37229.2452197545,91487.21204649998,58.81585199999972,1.0
2023-11-28,37828.4655911748,91443.50751399998,-43.70453249999264,0.6
2023-11-29,37846.8531227352,91246.2083674,-197.2991465999803,0.6
2023-11-30,37712.7114789597,91765.9100229,519.7016555000009,1.0
2023-12-01,38703.5536820573,91885.18902289998,119.27899999998044,1.0
2023-12-02,39462.2799272355,91885.18902289998,0.0,0.6
2023-12-03,39978.2226104617,91814.46762939998,-70.72139350000361,0.6
2023-12-04,41910.2994815897,91709.9846304,-104.48299899998528,0.6
2023-12-05,44067.0054763296,91640.24347339998,-69.7411570000113,0.6
2023-12-06,43745.8343907072,91728.51007789998,88.26660449999326,1.0
2023-12-07,43282.6182261835,91701.1233419,-27.38673599997128,0.6
2023-12-08,44205.0522089421,91705.4493419,4.326000000000931,1.0
2023-12-09,43740.0063927528,91705.4493419,0.0,0.6
2023-12-10,43732.7120900059,91709.96347339998,4.514131499978248,1.0
2023-12-11,41209.8947904734,91739.51049889998,29.54702549999638,1.0
2023-12-12,41467.2735698422,91860.59133889998,121.08083999999508,1.0
2023-12-13,42939.0607583285,92075.1854674,214.5941285000299,1.0
2023-12-14,43033.1371560491,92132.17788839998,56.99242099997355,1.0
2023-12-15,41978.0970195792,92069.3035489,-62.874339499976486,0.6
2023-12-16,42203.2140450029,92069.3035489,0.0,0.6
2023-12-17,41428.6657855056,92069.3035489,0.0,0.6
2023-12-18,42635.7331911163,92069.98544289998,0.6818939999793656,1.0
2023-12-19,42271.863025716,92107.3759414,37.390498500011745,1.0
2023-12-20,43644.0,91971.8846529,-135.49128849999397,0.6
2023-12-21,43968.0,92067.4224144,95.5377615000034,1.0
2023-12-22,43792.0,92085.60409839998,18.181683999981033,1.0
2023-12-23,43798.0,92085.60409839998,0.0,0.6
2023-12-24,43057.0,92085.60409839998,0.0,0.6
2023-12-25,43706.0,92093.1276509,7.523552500017104,1.0
2023-12-26,42473.0,92106.0569924,12.929341499999282,1.0
2023-12-27,43334.0,92181.22688539998,75.16989299998386,1.0
2023-12-28,42619.0,92110.3344654,-70.89241999998922,0.6
2023-12-29,41733.0,91876.2831504,-234.0513149999897,0.6
2023-12-30,42164.0,91876.2831504,0.0,0.6
2023-12-31,42321.0,92231.2168086,354.933658199996,1.0
2024-01-01,43552.0,92229.7067897,-1.510018900007708,0.6
2024-01-02,45034.0,92399.8739942,170.1672045000014,1.0
2024-01-03,42771.0,92333.6376918,-66.23630239999329,0.6
2024-01-04,44413.0,92418.8360698,85.19837800000096,1.0
2024-01-05,44020.0,92383.2169942,-35.61907559999963,0.6
2024-01-06,43903.0,92383.2169942,0.0,0.6
2024-01-07,43913.0,92383.2169942,0.0,0.6
2024-01-08,47030.0,92398.2901454,15.073151199991116,1.0
2024-01-09,46307.0,92386.54480519998,-11.745340200010105,0.6
2024-01-10,46935.0,92456.937599,70.39279380001244,1.0
2024-01-11,46434.0,92524.1187691,67.18117009999696,1.0
2024-01-12,42449.0,92497.5421454,-26.576623699991615,0.6
2024-01-13,42962.0,92497.5421454,0.0,0.6
2024-01-14,42279.0,92489.9920509,-7.550094500009436,0.6
2024-01-15,42571.0,92489.9920509,0.0,0.6
2024-01-16,43212.0,92410.3438035,-79.64824739999312,0.6
2024-01-17,42699.0,92412.5079358,2.1641322999930708,1.0
2024-01-18,41322.0,92375.4048224,-37.10311339999316,0.6
2024-01-19,41636.0,92395.6371626,20.23234020000382,1.0
2024-01-20,41777.0,92395.6371626,0.0,0.6
2024-01-21,41601.0,92386.5770492,-9.060113400002592,0.6
2024-01-22,39821.0,92342.0057657,-44.5712835000013,0.6
2024-01-23,39447.0,92337.7133877,-4.29237799999828,0.6
2024-01-24,39869.0,92305.1138413,-32.59954640000069,0.6
2024-01-25,39949.0,92334.1361798,29.022338499999023,1.0
2024-01-26,41884.0,92333.075331,-1.0608487999998033,0.6
2024-01-27,42128.0,92333.075331,0.0,0.6
2024-01-28,41821.0,92314.9551042,-18.120226800005184,0.6
2024-01-29,43157.0,92292.292953,-22.662151199998334,0.6
2024-01-30,43338.0,92309.5381231,17.24517010001,1.0
2024-01-31,42649.0,92892.9236472,583.3855240999983,1.0
2024-02-01,42949.0,93110.3019702,217.37832299999718,1.0
2024-02-02,43152.0,92969.2477259,-141.0542443000013,0.6
2024-02-03,43014.0,92969.2477259,0.0,0.6
2024-02-04,42526.0,92958.6929936,-10.554732300006435,0.6
2024-02-05,42456.0,92861.0210565,-97.67193709999265,0.6
2024-02-06,43179.0,92904.9961589,43.97510239999974,1.0
2024-02-07,44165.0,92952.443718,47.44755909999367,1.0
2024-02-08,45333.0,92972.8093558,20.365637800001423,1.0
2024-02-09,47299.0,92949.8940881,-22.91526769999473,0.6
2024-02-10,47843.0,92949.8940881,0.0,0.6
2024-02-11,48122.0,92969.4957338,19.60164569999324,1.0
2024-02-12,50006.0,92917.8994424,-51.596291399997426,0.6
2024-02-13,49579.0,92850.79085170002,-67.10859069997969,0.6
2024-02-14,51835.0,92827.9526864,-22.838165300010587,0.6
2024-02-15,51720.0,92972.0402613,144.08757489999698,1.0
2024-02-16,52002.0,92940.5193558,-31.52090550000139,0.6
2024-02-17,51696.0,92940.5193558,0.0,0.6
2024-02-18,52180.0,92949.5662692,9.046913400001358,1.0
2024-02-19,51967.0,92937.503718,-12.06255119999696,0.6
2024-02-20,52287.0,92990.0155606,52.51184259999718,1.0
2024-02-21,51516.0,93013.6307496,23.615188999989186,1.0
2024-02-22,51462.0,93044.314663,30.683913400003803,1.0
2024-02-23,50773.0,93069.9135685,25.598905499995453,1.0
2024-02-24,51574.0,93069.9135685,0.0,0.6
2024-02-25,51702.0,93066.8979307,-3.015637799995602,0.6
2024-02-26,54675.0,93108.7883166,41.890385899998364,1.0
2024-02-27,56918.0,93100.4519465,-8.336370099990745,0.6
2024-02-28,61348.0,93045.4424898,-55.0094567000051,0.6
2024-02-29,61255.0,93454.40770660005,408.9652168000466,1.0
2024-03-01,62481.0,93566.57682780002,112.16912119997141,1.0
2024-03-02,61856.0,93566.57682780002,0.0,0.6
2024-03-03,62754.0,93569.59801140004,3.0211836000235053,1.0
2024-03-04,67979.0,93589.19711300002,19.599101599975256,1.0
2024-03-05,63187.0,93587.5372966,-1.6598164000170073,0.6
2024-03-06,66070.0,93659.71833580003,72.18103920003341,1.0
2024-03-07,67182.0,93756.85151760002,97.13318179998896,1.0
2024-03-08,68521.0,93730.67541600004,-26.17610159998003,0.6
2024-03-09,68497.0,93730.67541600004,0.0,0.6
2024-03-10,68470.0,93736.71778320005,6.042367200003355,1.0
2024-03-11,72497.0,93684.66568160002,-52.05210160002753,0.6
2024-03-12,71109.0,93680.48931440002,-4.176367199994274,0.6
2024-03-13,72985.0,93674.2527012,-6.236613200017018,0.6
2024-03-14,71456.0,93606.6762752,-67.57642599999963,0.6
2024-03-15,68861.0,93682.41464240002,75.73836720001418,1.0
2024-03-16,66305.0,93682.41464240002,0.0,0.6
2024-03-17,68209.0,93677.88286700002,-4.531775399998878,0.6
2024-03-18,67839.0,93634.5473572,-43.33550980001746,0.6
2024-03-19,62373.0,93611.5488474,-22.998509800003376,0.6
2024-03-20,67583.0,93634.64723240002,23.098385000019334,1.0
2024-03-21,65420.0,93556.96684740002,-77.68038499999966,0.6
2024-03-22,63028.0,93457.49489020002,-99.47195720000309,0.6
2024-03-23,64749.0,93457.49489020002,0.0,0.6
2024-03-24,66956.0,93455.9842984,-1.5105918000190286,0.6
2024-03-25,70369.0,93506.04605240002,50.06175400002394,1.0
2024-03-26,70258.0,93477.7286852,-28.317367200026638,0.6
2024-03-27,69407.0,93432.28684920004,-45.44183599995449,0.6
2024-03-28,70817.0,93322.98282960002,-109.304019600022,0.6
2024-03-29,69928.0,93326.00401320004,3.0211836000235053,1.0
2024-03-30,69744.0,93326.00401320004,0.0,0.6
2024-03-31,70932.0,94258.0842774,932.0802641999617,1.0
2024-04-01,69770.0,94325.8593366,67.77505919999385,1.0
2024-04-02,65774.0,94366.2534824,40.39414580000448,1.0
2024-04-03,66212.0,94517.5659084,151.31242600000405,1.0
2024-04-04,67934.0,94513.9195166,-3.646391800008132,0.6
2024-04-05,67733.0,94514.3645166,0.4450000000069849,1.0
2024-04-06,69074.0,94514.3645166,0.0,0.6
2024-04-07,69212.0,94503.770774,-10.59374260000186,0.6
2024-04-08,71933.0,94541.9213116,38.15053759999864,1.0
2024-04-09,69306.0,94544.1861362,2.264824600002612,1.0
2024-04-10,70587.0,94425.26190379998,-118.92423240002245,0.6
2024-04-11,70221.0,94393.01602679996,-32.24587700002303,0.6
2024-04-12,67033.0,94312.41672379998,-80.59930299998086,0.6
2024-04-13,64589.0,94312.41672379998,0.0,0.6
